WEATHER_TIME,CITY_ID,CITY_NAME,COUNTRY,CITY_LATITUDE,CITY_LONGITUDE,CLOUDS,HUMIDITY,MIN_TEMP,MAX_TEMP,WEATHER,WEATHER_DESC,WIND_DEG,WIND_SPEED
2018-11-01T15:09:38.000Z,5128581,New York,US,40.714272,40.714272,1,72,289.25,292.05,Clear,sky is clear,201.501,2.42
2016-08-05T10:03:36.000Z,5128581,New York,US,40.714272,40.714272,0,69,289.82,294.82,Clear,Sky is Clear,247.003,1.96
2016-08-06T14:27:02.000Z,5128581,New York,US,40.714272,40.714272,36,77,298.71,301.48,Clouds,scattered clouds,225.507,3.06
2016-08-12T21:36:24.000Z,5128581,New York,US,40.714272,40.714272,32,50,301.48,308.71,Rain,moderate rain,231.003,3.36
2016-08-12T18:22:18.000Z,5128581,New York,US,40.714272,40.714272,0,52,304.82,308.15,Clear,Sky is Clear,221.503,3.53
2018-12-16T12:03:32.000Z,5128581,New York,US,40.714272,40.714272,90,92,275.95,278.75,Rain,heavy intensity rain,64.5058,7.5
2018-12-20T15:15:09.000Z,5128581,New York,US,40.714272,40.714272,1,67,272.15,279.25,Clear,sky is clear,261.503,0.62
2018-12-20T16:03:06.000Z,5128581,New York,US,40.714272,40.714272,1,65,274.15,279.85,Clear,sky is clear,261.503,0.62
2018-12-23T06:02:43.000Z,5128581,New York,US,40.714272,40.714272,75,52,276.45,278.15,Clouds,broken clouds,294.501,4.16
2018-09-12T15:02:58.000Z,5128581,New York,US,40.714272,40.714272,90,93,295.35,297.05,Rain,moderate rain,0,1.5
2018-09-15T06:03:36.000Z,5128581,New York,US,40.714272,40.714272,1,80,290.95,294.85,Clear,sky is clear,76.001,1.87
2018-09-15T07:06:35.000Z,5128581,New York,US,40.714272,40.714272,1,84,290.95,294.25,Mist,mist,76.001,1.87
2018-09-18T23:03:13.000Z,5128581,New York,US,40.714272,40.714272,20,90,294.85,296.45,Rain,moderate rain,332.004,2.13
2018-09-19T00:08:00.000Z,5128581,New York,US,40.714272,40.714272,20,96,293.15,295.95,Clouds,few clouds,332.004,2.13
2018-09-20T12:09:41.000Z,5128581,New York,US,40.714272,40.714272,90,78,290.15,292.05,Rain,light rain,70,1.5
2018-09-20T12:09:41.000Z,5128581,New York,US,40.714272,40.714272,90,78,290.15,292.05,Rain,light rain,70,1.5
2018-09-24T03:03:00.000Z,5128581,New York,US,40.714272,40.714272,90,72,288.75,292.05,Rain,moderate rain,0,1.5
2018-09-24T03:03:00.000Z,5128581,New York,US,40.714272,40.714272,90,72,288.75,292.05,Rain,moderate rain,0,1.5
2018-09-27T09:07:07.000Z,5128581,New York,US,40.714272,40.714272,1,67,288.15,291.45,Clear,sky is clear,360,3.6
2018-09-27T10:07:59.000Z,5128581,New York,US,40.714272,40.714272,1,62,287.05,291.45,Clear,sky is clear,10,4.1
2018-10-01T20:06:58.000Z,5128581,New York,US,40.714272,40.714272,90,76,295.35,298.75,Clouds,overcast clouds,230,2.1
2018-10-01T21:05:44.000Z,5128581,New York,US,40.714272,40.714272,20,68,295.35,298.75,Clouds,few clouds,206.003,2.21
2018-12-23T07:04:37.000Z,5128581,New York,US,40.714272,40.714272,75,52,276.15,277.55,Clouds,broken clouds,294.501,4.16
2018-12-25T00:02:43.000Z,5128581,New York,US,40.714272,40.714272,75,48,276.45,278.75,Clouds,broken clouds,280,6.7
2018-12-25T01:09:46.000Z,5128581,New York,US,40.714272,40.714272,20,54,275.95,278.15,Clouds,few clouds,286.507,4.1
2018-12-25T23:08:45.000Z,5128581,New York,US,40.714272,40.714272,90,47,275.15,276.45,Clouds,overcast clouds,309.502,3.41
2018-12-26T00:10:23.000Z,5128581,New York,US,40.714272,40.714272,90,47,275.15,276.45,Clouds,overcast clouds,309.502,3.41
2018-10-03T05:05:58.000Z,5128581,New York,US,40.714272,40.714272,40,96,290.15,292.55,Rain,moderate rain,0,1.5
2018-10-03T06:07:41.000Z,5128581,New York,US,40.714272,40.714272,40,93,290.15,292.55,Rain,light rain,240,2.1
2018-10-06T16:02:55.000Z,5128581,New York,US,40.714272,40.714272,90,84,289.85,292.55,Drizzle,light intensity drizzle,0,1.5
2018-10-06T17:07:31.000Z,5128581,New York,US,40.714272,40.714272,90,87,290.95,292.55,Mist,mist,164.502,3.11
2018-10-11T13:03:31.000Z,5128581,New York,US,40.714272,40.714272,90,81,295.35,297.55,Mist,mist,0,2.1
2018-12-28T12:03:50.000Z,5128581,New York,US,40.714272,40.714272,90,92,279.15,280.95,Rain,moderate rain,180.501,5.27
2018-12-28T12:03:50.000Z,5128581,New York,US,40.714272,40.714272,90,92,279.15,280.95,Rain,moderate rain,180.501,5.27
2018-12-30T01:03:40.000Z,5128581,New York,US,40.714272,40.714272,40,57,278.15,280.35,Clouds,scattered clouds,307.502,3.72
2018-12-30T01:03:40.000Z,5128581,New York,US,40.714272,40.714272,40,57,278.15,280.35,Clouds,scattered clouds,307.502,3.72
2018-10-11T13:03:31.000Z,5128581,New York,US,40.714272,40.714272,90,81,295.35,297.55,Mist,mist,0,2.1
2018-10-13T13:09:21.000Z,5128581,New York,US,40.714272,40.714272,90,89,280.35,283.15,Rain,light rain,257.001,1.77
2018-10-13T14:02:55.000Z,5128581,New York,US,40.714272,40.714272,90,89,280.35,282.55,Rain,light rain,278.5,3.22
2018-10-17T06:06:39.000Z,5128581,New York,US,40.714272,40.714272,1,61,277.15,285.15,Clear,sky is clear,257.001,3.61
2016-12-01T17:20:43.000Z,5128581,New York,US,40.714272,40.714272,40,57,282.15,286.15,Clouds,scattered clouds,290,6.2
2016-12-15T23:38:42.000Z,5128581,New York,US,40.714272,40.714272,1,29,265.15,267.15,Clear,sky is clear,290,6.7
2016-12-23T05:28:43.000Z,5128581,New York,US,40.714272,40.714272,40,55,275.15,279.15,Clouds,scattered clouds,330,4.1
2016-12-26T05:30:00.000Z,5128581,New York,US,40.714272,40.714272,1,55,271.15,276.15,Rain,light rain,70,3.1
2019-01-02T10:04:06.000Z,5128581,New York,US,40.714272,40.714272,1,56,274.15,276.45,Clear,sky is clear,332.003,2.86
2019-01-02T11:12:26.000Z,5128581,New York,US,40.714272,40.714272,1,56,273.75,276.45,Clear,sky is clear,354.001,2.51
2019-01-05T13:16:55.000Z,5128581,New York,US,40.714272,40.714272,90,96,278.15,280.15,Rain,moderate rain,41.5009,4.25
2019-01-05T13:16:55.000Z,5128581,New York,US,40.714272,40.714272,90,96,278.15,280.15,Rain,moderate rain,41.5009,4.25
2019-01-08T06:10:05.000Z,5128581,New York,US,40.714272,40.714272,40,61,273.15,275.35,Clouds,scattered clouds,147.501,3.56
2018-11-01T16:02:49.000Z,5128581,New York,US,40.714272,40.714272,40,65,290.95,293.75,Clouds,scattered clouds,201.501,2.42
2018-10-30T18:02:31.000Z,5128581,New York,US,40.714272,40.714272,1,37,283.75,287.05,Clear,sky is clear,308.002,4.56
2018-10-30T19:10:54.000Z,5128581,New York,US,40.714272,40.714272,20,35,284.25,287.55,Clouds,few clouds,310,7.7
2018-11-11T03:02:57.000Z,5128581,New York,US,40.714272,40.714272,1,45,273.15,275.95,Clear,sky is clear,286.505,4.92
2018-11-11T11:05:15.000Z,5128581,New York,US,40.714272,40.714272,1,63,270.95,276.15,Clear,sky is clear,296.009,4.11
2018-11-11T12:07:45.000Z,5128581,New York,US,40.714272,40.714272,1,61,269.85,275.95,Clear,sky is clear,296.009,4.11
2018-11-17T06:02:26.000Z,5128581,New York,US,40.714272,40.714272,1,74,275.35,277.05,Clear,sky is clear,270,2.6
2018-11-17T07:03:50.000Z,5128581,New York,US,40.714272,40.714272,75,76,274.85,277.55,Clouds,broken clouds,280,3.6
2018-02-13T03:02:43.000Z,5128581,New York,US,40.714272,40.714272,1,34,273.15,275.15,Clear,sky is clear,328.002,4.29
2018-02-21T19:05:39.000Z,5128581,New York,US,40.714272,40.714272,1,57,296.15,299.15,Clear,sky is clear,230,3.1
2018-02-21T20:06:31.000Z,5128581,New York,US,40.714272,40.714272,1,53,297.15,299.15,Clear,sky is clear,0,2.6
2018-03-04T17:05:04.000Z,5128581,New York,US,40.714272,40.714272,90,56,278.15,280.15,Clouds,overcast clouds,300,2.1
2018-03-04T18:05:27.000Z,5128581,New York,US,40.714272,40.714272,90,52,278.15,281.15,Clouds,overcast clouds,0,2.6
2017-01-18T07:14:38.000Z,5128581,New York,US,40.714272,40.714272,90,93,274.15,277.15,Drizzle,drizzle,30,2.6
2017-01-27T04:42:25.000Z,5128581,New York,US,40.714272,40.714272,8,81,276.913,276.913,Clear,sky is clear,276.502,5.61
2017-03-06T02:52:51.000Z,5128581,New York,US,40.714272,40.714272,20,22,267.15,274.15,Clouds,few clouds,360,3.6
2017-02-06T23:45:15.000Z,5128581,New York,US,40.714272,40.714272,40,60,276.15,281.15,Haze,haze,130,3.1
2017-03-20T20:07:36.000Z,5128581,New York,US,40.714272,40.714272,1,23,282.15,285.15,Clear,sky is clear,290,3.1
2018-11-11T04:06:46.000Z,5128581,New York,US,40.714272,40.714272,1,49,273.75,276.45,Clear,sky is clear,286.505,4.92
2018-11-12T22:02:38.000Z,5128581,New York,US,40.714272,40.714272,1,51,279.85,281.45,Clear,sky is clear,180.501,2.65
2018-11-12T23:07:10.000Z,5128581,New York,US,40.714272,40.714272,90,55,278.75,281.45,Clouds,overcast clouds,170,2.1
2018-11-08T17:08:26.000Z,5128581,New York,US,40.714272,40.714272,1,41,283.15,285.15,Clear,sky is clear,311.001,1.82
2018-11-08T18:02:32.000Z,5128581,New York,US,40.714272,40.714272,1,40,283.75,285.65,Clear,sky is clear,320,3.1
2018-12-17T10:02:59.000Z,5128581,New York,US,40.714272,40.714272,90,85,275.35,277.55,Rain,light rain,332.002,4.06
2018-12-18T04:02:27.000Z,5128581,New York,US,40.714272,40.714272,90,50,277.05,278.75,Clouds,overcast clouds,300,11.3
2018-12-18T04:02:27.000Z,5128581,New York,US,40.714272,40.714272,90,50,277.05,278.75,Clouds,overcast clouds,300,11.3
2018-12-25T14:03:44.000Z,5128581,New York,US,40.714272,40.714272,90,61,273.75,275.35,Clouds,overcast clouds,299.504,3.02
2017-03-20T21:05:28.000Z,5128581,New York,US,40.714272,40.714272,1,20,282.15,285.15,Clear,sky is clear,285.001,2.07
2017-04-02T04:06:11.000Z,5128581,New York,US,40.714272,40.714272,90,61,279.15,281.15,Rain,shower rain,310,2.1
2017-04-02T05:06:24.000Z,5128581,New York,US,40.714272,40.714272,90,70,278.15,281.15,Clouds,overcast clouds,330,4.1
2017-04-04T16:03:18.000Z,5128581,New York,US,40.714272,40.714272,90,100,281.15,286.15,Mist,mist,20,6.2
2018-11-18T16:02:41.000Z,5128581,New York,US,40.714272,40.714272,90,49,275.95,279.25,Clouds,overcast clouds,17.0013,1.61
2018-11-18T17:09:36.000Z,5128581,New York,US,40.714272,40.714272,90,49,278.15,278.15,Clouds,overcast clouds,116.01,1.41
2018-11-14T00:03:25.000Z,5128581,New York,US,40.714272,40.714272,90,62,279.15,280.95,Clouds,overcast clouds,301.001,4.76
2018-11-14T01:07:58.000Z,5128581,New York,US,40.714272,40.714272,90,62,278.75,280.95,Clouds,overcast clouds,301.001,4.76
2017-04-04T17:04:33.000Z,5128581,New York,US,40.714272,40.714272,90,100,281.15,285.15,Mist,mist,70,4.6
2017-04-03T20:03:32.000Z,5128581,New York,US,40.714272,40.714272,75,34,286.15,292.15,Clouds,broken clouds,140,6.2
2017-04-03T21:08:19.000Z,5128581,New York,US,40.714272,40.714272,75,36,286.15,292.15,Clouds,broken clouds,160,7.2
2017-04-08T03:02:25.000Z,5128581,New York,US,40.714272,40.714272,90,52,276.15,280.15,Clouds,overcast clouds,320,8.2
2017-04-08T04:10:59.000Z,5128581,New York,US,40.714272,40.714272,90,56,276.15,280.15,Clouds,overcast clouds,300,10.3
2018-12-25T15:13:48.000Z,5128581,New York,US,40.714272,40.714272,90,52,275.65,276.45,Clouds,overcast clouds,299.504,3.02
2018-12-26T10:06:56.000Z,5128581,New York,US,40.714272,40.714272,1,55,270.15,274.25,Clear,sky is clear,294.001,2.61
2018-12-26T11:12:08.000Z,5128581,New York,US,40.714272,40.714272,90,55,271.15,274.25,Clouds,overcast clouds,281.502,1.95
2018-12-29T00:03:04.000Z,5128581,New York,US,40.714272,40.714272,90,96,286.45,288.35,Rain,light rain,218.001,4.31
2018-12-29T00:03:04.000Z,5128581,New York,US,40.714272,40.714272,90,96,286.45,288.35,Rain,light rain,218.001,4.31
2018-11-22T08:08:19.000Z,5128581,New York,US,40.714272,40.714272,1,38,267.55,269.85,Clear,sky is clear,330,7.2
2018-11-22T08:08:19.000Z,5128581,New York,US,40.714272,40.714272,1,38,267.55,269.85,Clear,sky is clear,330,7.2
2018-11-23T19:04:06.000Z,5128581,New York,US,40.714272,40.714272,40,100,271.45,273.15,Clouds,scattered clouds,240,4.6
2018-11-23T19:04:06.000Z,5128581,New York,US,40.714272,40.714272,40,100,271.45,273.15,Clouds,scattered clouds,240,4.6
2018-11-25T19:03:32.000Z,5128581,New York,US,40.714272,40.714272,40,58,284.85,287.05,Clouds,scattered clouds,350,5.7
2017-04-11T20:10:18.000Z,5128581,New York,US,40.714272,40.714272,75,25,292.15,304.15,Clouds,broken clouds,250,4.1
2017-04-11T21:08:06.000Z,5128581,New York,US,40.714272,40.714272,75,21,292.15,302.15,Clouds,broken clouds,270,6.7
2017-04-25T16:16:55.000Z,5128581,New York,US,40.714272,40.714272,90,87,283.15,286.15,Mist,mist,50,5.7
2017-04-25T17:03:09.000Z,5128581,New York,US,40.714272,40.714272,90,87,283.15,287.15,Mist,mist,50,7.7
2018-12-31T18:03:52.000Z,5128581,New York,US,40.714272,40.714272,90,68,277.15,280.35,Clouds,overcast clouds,165.504,3.7
2018-12-31T18:03:52.000Z,5128581,New York,US,40.714272,40.714272,90,68,277.15,280.35,Clouds,overcast clouds,165.504,3.7
2018-12-27T03:03:44.000Z,5128581,New York,US,40.714272,40.714272,1,61,274.15,277.55,Clear,sky is clear,263.004,2.06
2018-12-27T04:07:18.000Z,5128581,New York,US,40.714272,40.714272,90,62,274.25,278.15,Clouds,overcast clouds,263.004,2.06
2018-11-20T21:02:50.000Z,5128581,New York,US,40.714272,40.714272,75,51,279.25,281.45,Clouds,broken clouds,320,5.7
2018-11-20T22:07:21.000Z,5128581,New York,US,40.714272,40.714272,90,49,279.25,281.45,Clouds,overcast clouds,310,6.2
2018-11-22T11:09:31.000Z,5128581,New York,US,40.714272,40.714272,1,38,265.95,267.55,Clear,sky is clear,340,6.2
2018-11-22T11:09:31.000Z,5128581,New York,US,40.714272,40.714272,1,38,265.95,267.55,Clear,sky is clear,340,6.2
2018-11-27T20:09:05.000Z,5128581,New York,US,40.714272,40.714272,90,52,278.15,279.85,Rain,light rain,282.501,5.37
2018-11-25T20:10:27.000Z,5128581,New York,US,40.714272,40.714272,40,54,284.85,287.05,Clouds,scattered clouds,330,4.6
2018-12-01T22:06:49.000Z,5128581,New York,US,40.714272,40.714272,1,62,278.15,280.95,Rain,light rain,89.003,1.62
2018-12-01T23:07:59.000Z,5128581,New York,US,40.714272,40.714272,75,62,278.15,279.85,Rain,light rain,100.504,2.5
2018-12-03T12:12:06.000Z,5128581,New York,US,40.714272,40.714272,1,85,283.15,286.15,Clear,sky is clear,259.002,5.12
2017-04-09T22:09:31.000Z,5128581,New York,US,40.714272,40.714272,75,14,289.15,296.15,Clouds,broken clouds,240,6.2
2017-04-09T23:02:59.000Z,5128581,New York,US,40.714272,40.714272,40,16,285.15,296.15,Clouds,scattered clouds,240,4.1
2017-05-01T08:12:19.000Z,5128581,New York,US,40.714272,40.714272,90,93,281.15,284.15,Mist,mist,40,3.6
2017-05-01T09:02:39.000Z,5128581,New York,US,40.714272,40.714272,90,93,281.15,284.15,Mist,mist,20,3.6
2017-05-08T00:02:55.000Z,5128581,New York,US,40.714272,40.714272,75,61,281.15,285.15,Rain,light rain,300,7.2
2019-01-05T14:04:09.000Z,5128581,New York,US,40.714272,40.714272,90,92,278.75,280.35,Rain,moderate rain,46.0051,4.48
2019-01-05T14:04:09.000Z,5128581,New York,US,40.714272,40.714272,90,92,278.75,280.35,Rain,moderate rain,46.0051,4.48
2019-01-09T15:05:56.000Z,5128581,New York,US,40.714272,40.714272,20,46,279.15,279.45,Clouds,few clouds,282.503,6.4
2019-01-09T15:05:56.000Z,5128581,New York,US,40.714272,40.714272,20,46,279.15,279.45,Clouds,few clouds,282.503,6.4
2019-01-10T22:02:24.000Z,5128581,New York,US,40.714272,40.714272,75,53,272.05,274.85,Clouds,broken clouds,300,11.3
2018-12-03T13:03:45.000Z,5128581,New York,US,40.714272,40.714272,1,74,283.15,285.35,Clear,sky is clear,259.002,5.12
2018-12-07T16:02:41.000Z,5128581,New York,US,40.714272,40.714272,20,41,274.25,276.45,Clouds,few clouds,300,8.7
2018-12-07T16:02:41.000Z,5128581,New York,US,40.714272,40.714272,20,41,274.25,276.45,Clouds,few clouds,300,8.7
2018-12-10T10:03:38.000Z,5128581,New York,US,40.714272,40.714272,1,55,264.85,273.75,Clear,sky is clear,17.0016,3.71
2018-12-10T10:03:38.000Z,5128581,New York,US,40.714272,40.714272,1,55,264.85,273.75,Clear,sky is clear,17.0016,3.71
2018-03-12T02:02:21.000Z,5128581,New York,US,40.714272,40.714272,1,51,273.15,279.15,Clear,sky is clear,319.501,1.93
2018-03-12T03:05:29.000Z,5128581,New York,US,40.714272,40.714272,1,47,273.15,279.15,Clear,sky is clear,360,2.1
2018-03-13T04:03:09.000Z,5128581,New York,US,40.714272,40.714272,90,100,274.15,276.15,Rain,moderate rain,50,4.6
2018-03-13T05:04:25.000Z,5128581,New York,US,40.714272,40.714272,90,100,274.15,276.15,Rain,moderate rain,30,4.1
2019-01-10T23:06:37.000Z,5128581,New York,US,40.714272,40.714272,1,49,272.05,274.85,Clear,sky is clear,315.003,6.21
2019-01-15T02:02:39.000Z,5128581,New York,US,40.714272,40.714272,20,40,266.15,273.15,Clouds,few clouds,360,4.1
2019-01-15T03:08:36.000Z,5128581,New York,US,40.714272,40.714272,1,44,265.95,273.15,Clear,sky is clear,348.503,2.06
2019-01-19T01:05:08.000Z,5128581,New York,US,40.714272,40.714272,1,81,271.45,275.95,Mist,mist,293.5,2.42
2018-12-13T00:02:38.000Z,5128581,New York,US,40.714272,40.714272,1,52,272.05,277.05,Clear,sky is clear,290.502,1.2
2018-12-13T00:02:38.000Z,5128581,New York,US,40.714272,40.714272,1,52,272.05,277.05,Clear,sky is clear,290.502,1.2
2018-12-14T11:09:39.000Z,5128581,New York,US,40.714272,40.714272,90,81,275.95,280.95,Mist,mist,40,4.1
2018-12-14T12:03:55.000Z,5128581,New York,US,40.714272,40.714272,90,85,275.95,280.95,Mist,mist,102.5,3.43
2019-01-08T06:10:05.000Z,5128581,New York,US,40.714272,40.714272,40,61,273.15,275.35,Clouds,scattered clouds,147.501,3.56
2019-01-12T21:08:47.000Z,5128581,New York,US,40.714272,40.714272,20,29,272.05,275.35,Clouds,few clouds,302.006,1.4
2019-01-12T22:02:41.000Z,5128581,New York,US,40.714272,40.714272,75,31,271.15,275.35,Clouds,broken clouds,350,3.1
2019-01-15T05:07:36.000Z,5128581,New York,US,40.714272,40.714272,1,48,264.15,273.15,Clear,sky is clear,309.501,2.26
2019-01-19T02:05:13.000Z,5128581,New York,US,40.714272,40.714272,75,78,271.15,275.35,Mist,mist,290,3.6
2019-01-21T23:05:21.000Z,5128581,New York,US,40.714272,40.714272,1,45,259.85,263.15,Clear,sky is clear,300,13.9
2019-01-22T00:05:22.000Z,5128581,New York,US,40.714272,40.714272,1,41,260.15,262.55,Clear,sky is clear,313.503,8.41
2019-01-25T00:02:19.000Z,5128581,New York,US,40.714272,40.714272,40,62,275.95,279.85,Clouds,scattered clouds,300,6.7
2019-01-25T00:02:19.000Z,5128581,New York,US,40.714272,40.714272,40,62,275.95,279.85,Clouds,scattered clouds,300,6.7
2018-03-16T18:03:03.000Z,5128581,New York,US,40.714272,40.714272,75,32,274.15,278.15,Clouds,broken clouds,320,9.8
2018-03-16T19:05:25.000Z,5128581,New York,US,40.714272,40.714272,40,32,274.15,278.15,Clouds,scattered clouds,330,9.8
2018-03-24T16:03:07.000Z,5128581,New York,US,40.714272,40.714272,1,31,277.15,281.15,Clear,sky is clear,320,6.7
2018-03-24T17:05:24.000Z,5128581,New York,US,40.714272,40.714272,1,29,279.15,282.15,Clear,sky is clear,350,4.6
2018-03-27T03:02:35.000Z,5128581,New York,US,40.714272,40.714272,1,64,273.15,277.15,Clear,sky is clear,0,1.5
2018-12-17T13:12:50.000Z,5128581,New York,US,40.714272,40.714272,1,79,275.95,277.55,Clear,sky is clear,296.502,3.65
2018-12-17T13:12:50.000Z,5128581,New York,US,40.714272,40.714272,1,79,275.95,277.55,Clear,sky is clear,296.502,3.65
2018-12-20T19:03:51.000Z,5128581,New York,US,40.714272,40.714272,90,65,278.15,280.95,Rain,moderate rain,115.501,1.16
2018-12-20T20:11:17.000Z,5128581,New York,US,40.714272,40.714272,90,73,277.15,281.45,Rain,light rain,89.0012,1.81
2018-12-22T15:14:16.000Z,5128581,New York,US,40.714272,40.714272,40,59,278.75,279.85,Clouds,scattered clouds,295.004,6.67
2019-01-15T06:09:31.000Z,5128581,New York,US,40.714272,40.714272,1,50,264.15,273.15,Clear,sky is clear,309.501,2.26
2019-01-18T15:11:50.000Z,5128581,New York,US,40.714272,40.714272,90,86,271.45,276.15,Mist,mist,60,2.6
2019-01-18T16:02:46.000Z,5128581,New York,US,40.714272,40.714272,90,84,272.55,275.35,Mist,mist,30,2.1
2019-01-14T00:02:45.000Z,5128581,New York,US,40.714272,40.714272,75,39,269.25,273.75,Clouds,broken clouds,40,7.7
2019-01-14T01:08:01.000Z,5128581,New York,US,40.714272,40.714272,1,40,268.75,272.55,Clear,sky is clear,49.5038,4.23
2019-01-27T16:02:37.000Z,5128581,New York,US,40.714272,40.714272,40,55,278.15,280.75,Clouds,scattered clouds,180,8.2
2019-01-27T16:02:37.000Z,5128581,New York,US,40.714272,40.714272,40,55,278.15,280.75,Clouds,scattered clouds,180,8.2
2019-01-31T03:05:01.000Z,5128581,New York,US,40.714272,40.714272,20,37,258.15,260.35,Smoke,smoke,290,9.3
2019-01-31T03:05:01.000Z,5128581,New York,US,40.714272,40.714272,20,37,258.15,260.35,Smoke,smoke,290,9.3
2018-03-27T04:05:03.000Z,5128581,New York,US,40.714272,40.714272,1,59,272.15,276.15,Clear,sky is clear,140,2.6
2018-04-02T17:06:15.000Z,5128581,New York,US,40.714272,40.714272,90,80,275.15,276.15,Clouds,overcast clouds,0,3.1
2018-04-02T18:03:19.000Z,5128581,New York,US,40.714272,40.714272,90,74,276.15,276.15,Clouds,overcast clouds,0,1.5
2018-03-29T19:03:00.000Z,5128581,New York,US,40.714272,40.714272,90,81,282.15,285.15,Mist,mist,0,2.1
2018-12-22T16:02:49.000Z,5128581,New York,US,40.714272,40.714272,40,59,278.15,280.35,Rain,light rain,295.004,6.67
2018-12-23T16:02:47.000Z,5128581,New York,US,40.714272,40.714272,75,54,276.45,278.25,Clouds,broken clouds,300,5.1
2018-12-23T17:13:16.000Z,5128581,New York,US,40.714272,40.714272,1,48,277.55,278.75,Clear,sky is clear,275.002,2.56
2018-12-27T20:11:43.000Z,5128581,New York,US,40.714272,40.714272,1,50,278.75,280.15,Clear,sky is clear,104.5,2
2019-02-01T14:05:09.000Z,5128581,New York,US,40.714272,40.714272,75,35,258.75,263.15,Clouds,broken clouds,300,3.6
